event_name,trace_id,span_id,time_unix_nano,observed_time_unix_nano,severity_number,severity_text,body,attributes,dropped_attributes_count,flags,resource,resource_schema_url,instrumentation_scope,log_schema_url
null,,,1761344214519981296,1761344214519984337,SEVERITY_NUMBER_INFO,INFO,"Created log for partition __consumer_offsets-8 in /tmp/kafka-logs/__consumer_offsets-8 with properties {cleanup.policy=compact, compression.type=""producer"", segment.bytes=104857600}",{},null,null,"{""attributes"":{""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""process.pid"":""1"",""process.runtime.version"":""21.0.7+6-LTS"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""service.version"":""2.1.3"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""host.name"":""docker-desktop"",""host.arch"":""aarch64"",""telemetry.sdk.language"":""java"",""os.type"":""linux"",""os.description"":""Linux 6.10.14-linuxkit"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.distro.version"":""2.21.0"",""telemetry.sdk.version"":""1.55.0"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""service.name"":""kafka"",""process.runtime.name"":""OpenJDK Runtime Environment"",""service.namespace"":""opentelemetry-demo""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.log.LogManager"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214538040129,1761344214538042629,SEVERITY_NUMBER_INFO,INFO,"Created log for partition __consumer_offsets-33 in /tmp/kafka-logs/__consumer_offsets-33 with properties {cleanup.policy=compact, compression.type=""producer"", segment.bytes=104857600}",{},null,null,"{""attributes"":{""host.arch"":""aarch64"",""service.name"":""kafka"",""service.version"":""2.1.3"",""telemetry.distro.version"":""2.21.0"",""process.runtime.version"":""21.0.7+6-LTS"",""os.type"":""linux"",""telemetry.sdk.name"":""opentelemetry"",""host.name"":""docker-desktop"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""os.description"":""Linux 6.10.14-linuxkit"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""service.namespace"":""opentelemetry-demo"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""process.runtime.name"":""OpenJDK Runtime Environment"",""telemetry.sdk.version"":""1.55.0"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""process.pid"":""1"",""telemetry.sdk.language"":""java""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.log.LogManager"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214423596254,1761344214423599045,SEVERITY_NUMBER_INFO,INFO,"Created log for partition __consumer_offsets-17 in /tmp/kafka-logs/__consumer_offsets-17 with properties {cleanup.policy=compact, compression.type=""producer"", segment.bytes=104857600}",{},null,null,"{""attributes"":{""host.name"":""docker-desktop"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""telemetry.sdk.version"":""1.55.0"",""process.runtime.name"":""OpenJDK Runtime Environment"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""telemetry.sdk.language"":""java"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""service.version"":""2.1.3"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""service.name"":""kafka"",""process.runtime.version"":""21.0.7+6-LTS"",""os.description"":""Linux 6.10.14-linuxkit"",""telemetry.sdk.name"":""opentelemetry"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""service.namespace"":""opentelemetry-demo"",""host.arch"":""aarch64"",""process.pid"":""1"",""telemetry.distro.version"":""2.21.0"",""os.type"":""linux""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.log.LogManager"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214531566254,1761344214531568879,SEVERITY_NUMBER_INFO,INFO,"Created log for partition __consumer_offsets-4 in /tmp/kafka-logs/__consumer_offsets-4 with properties {cleanup.policy=compact, compression.type=""producer"", segment.bytes=104857600}",{},null,null,"{""attributes"":{""process.runtime.version"":""21.0.7+6-LTS"",""telemetry.sdk.name"":""opentelemetry"",""os.type"":""linux"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""os.description"":""Linux 6.10.14-linuxkit"",""service.namespace"":""opentelemetry-demo"",""telemetry.distro.version"":""2.21.0"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""service.name"":""kafka"",""service.version"":""2.1.3"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""process.runtime.name"":""OpenJDK Runtime Environment"",""host.name"":""docker-desktop"",""host.arch"":""aarch64"",""process.pid"":""1"",""telemetry.sdk.version"":""1.55.0"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""telemetry.sdk.language"":""java"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""process.executable.path"":""/opt/java/openjdk/bin/java""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.log.LogManager"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214549883171,1761344214549887837,SEVERITY_NUMBER_INFO,INFO,"Created log for partition __consumer_offsets-48 in /tmp/kafka-logs/__consumer_offsets-48 with properties {cleanup.policy=compact, compression.type=""producer"", segment.bytes=104857600}",{},null,null,"{""attributes"":{""process.runtime.version"":""21.0.7+6-LTS"",""os.description"":""Linux 6.10.14-linuxkit"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""os.type"":""linux"",""telemetry.sdk.version"":""1.55.0"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""host.name"":""docker-desktop"",""telemetry.sdk.name"":""opentelemetry"",""service.name"":""kafka"",""host.arch"":""aarch64"",""telemetry.sdk.language"":""java"",""service.version"":""2.1.3"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""process.pid"":""1"",""service.namespace"":""opentelemetry-demo"",""process.runtime.name"":""OpenJDK Runtime Environment"",""telemetry.distro.version"":""2.21.0""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.log.LogManager"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214394978670,1761344214394983879,SEVERITY_NUMBER_INFO,INFO,[Partition __consumer_offsets-13 broker=1] No checkpointed highwatermark is found for partition __consumer_offsets-13,{},null,null,"{""attributes"":{""host.arch"":""aarch64"",""process.pid"":""1"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""process.runtime.version"":""21.0.7+6-LTS"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.language"":""java"",""telemetry.distro.version"":""2.21.0"",""process.runtime.name"":""OpenJDK Runtime Environment"",""host.name"":""docker-desktop"",""os.type"":""linux"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""os.description"":""Linux 6.10.14-linuxkit"",""service.namespace"":""opentelemetry-demo"",""service.name"":""kafka"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""telemetry.sdk.version"":""1.55.0"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""service.version"":""2.1.3"",""process.executable.path"":""/opt/java/openjdk/bin/java""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.cluster.Partition"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214413271795,1761344214413276920,SEVERITY_NUMBER_INFO,INFO,"Created log for partition __consumer_offsets-42 in /tmp/kafka-logs/__consumer_offsets-42 with properties {cleanup.policy=compact, compression.type=""producer"", segment.bytes=104857600}",{},null,null,"{""attributes"":{""process.executable.path"":""/opt/java/openjdk/bin/java"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""service.version"":""2.1.3"",""os.description"":""Linux 6.10.14-linuxkit"",""telemetry.distro.version"":""2.21.0"",""process.pid"":""1"",""process.runtime.name"":""OpenJDK Runtime Environment"",""service.name"":""kafka"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""host.arch"":""aarch64"",""telemetry.sdk.name"":""opentelemetry"",""telemetry.sdk.version"":""1.55.0"",""service.namespace"":""opentelemetry-demo"",""process.runtime.version"":""21.0.7+6-LTS"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""host.name"":""docker-desktop"",""os.type"":""linux"",""telemetry.sdk.language"":""java""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.log.LogManager"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214401930212,1761344214401931587,SEVERITY_NUMBER_INFO,INFO,[Partition __consumer_offsets-46 broker=1] No checkpointed highwatermark is found for partition __consumer_offsets-46,{},null,null,"{""attributes"":{""telemetry.distro.version"":""2.21.0"",""os.type"":""linux"",""host.arch"":""aarch64"",""telemetry.sdk.name"":""opentelemetry"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""process.runtime.version"":""21.0.7+6-LTS"",""service.namespace"":""opentelemetry-demo"",""telemetry.sdk.version"":""1.55.0"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""process.runtime.name"":""OpenJDK Runtime Environment"",""telemetry.sdk.language"":""java"",""service.name"":""kafka"",""process.pid"":""1"",""service.version"":""2.1.3"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""os.description"":""Linux 6.10.14-linuxkit"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""host.name"":""docker-desktop""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.cluster.Partition"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214406980837,1761344214406982629,SEVERITY_NUMBER_INFO,INFO,[Partition __consumer_offsets-9 broker=1] No checkpointed highwatermark is found for partition __consumer_offsets-9,{},null,null,"{""attributes"":{""process.runtime.version"":""21.0.7+6-LTS"",""telemetry.sdk.language"":""java"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""service.name"":""kafka"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties"",""service.namespace"":""opentelemetry-demo"",""os.type"":""linux"",""telemetry.sdk.version"":""1.55.0"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""host.name"":""docker-desktop"",""telemetry.sdk.name"":""opentelemetry"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""host.arch"":""aarch64"",""telemetry.distro.version"":""2.21.0"",""service.version"":""2.1.3"",""os.description"":""Linux 6.10.14-linuxkit"",""process.runtime.name"":""OpenJDK Runtime Environment"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""process.pid"":""1""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.cluster.Partition"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
null,,,1761344214402031087,1761344214402033670,SEVERITY_NUMBER_INFO,INFO,[Partition __consumer_offsets-46 broker=1] Log loaded for partition __consumer_offsets-46 with initial high watermark 0,{},null,null,"{""attributes"":{""process.runtime.version"":""21.0.7+6-LTS"",""telemetry.sdk.version"":""1.55.0"",""telemetry.sdk.language"":""java"",""service.name"":""kafka"",""process.pid"":""1"",""service.namespace"":""opentelemetry-demo"",""process.runtime.description"":""Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.7+6-LTS"",""host.name"":""docker-desktop"",""telemetry.sdk.name"":""opentelemetry"",""os.description"":""Linux 6.10.14-linuxkit"",""host.arch"":""aarch64"",""service.version"":""2.1.3"",""container.id"":""5894bf62ca0de49ea7fd80bccc2cf876c706de8b394fbb51ed56c8c86f8cbdde"",""process.executable.path"":""/opt/java/openjdk/bin/java"",""telemetry.distro.version"":""2.21.0"",""service.instance.id"":""ebefcf5b-a8e5-4c20-b85e-217459de1c0a"",""process.runtime.name"":""OpenJDK Runtime Environment"",""telemetry.distro.name"":""opentelemetry-java-instrumentation"",""os.type"":""linux"",""process.command_line"":""/opt/java/openjdk/bin/java -Xmx400m -Xms400m -XX:SharedArchiveFile=/opt/kafka/kafka.jsa -Xlog:gc*:file=/opt/kafka/bin/../logs/kafkaServer-gc.log:time,tags:filecount=10,filesize=100M -Dcom.sun.management.jmxremote=true -Dcom.sun.management.jmxremote.authenticate=false -Dcom.sun.management.jmxremote.ssl=false -Dkafka.logs.dir=/opt/kafka/bin/../logs -Dlog4j.configuration=file:/opt/kafka/bin/../config/log4j.properties -javaagent:/tmp/opentelemetry-javaagent.jar -Dotel.jmx.target.system=kafka-broker kafka.Kafka /opt/kafka/config/server.properties""},""dropped_attributes_count"":null}",https://opentelemetry.io/schemas/1.24.0,"{""name"":""kafka.cluster.Partition"",""version"":null,""attributes"":{},""dropped_attributes_count"":null}",null
